Date,DIA,QQQ,SPY
2012-07-16,-0.003925732798635728,-0.0028438838899340624,-0.002360045036805758
2012-07-17,0.005491393116415111,0.005207867207608352,0.006843442521206278
2012-07-18,0.008879170712102535,0.0134463062807475,0.0073798336714672175
2012-07-19,0.002788000631230858,0.010966036339556062,0.002617474477578874
2012-07-20,-0.008322356566473843,-0.0132985441923541,-0.009190825561007365
2012-07-23,-0.008864512852755801,-0.012216249518439248,-0.010163293415869745
2012-07-24,-0.008308075311342478,-0.007910191287015422,-0.008624269157954778
2012-07-25,0.005151306469532102,-0.006693298920528612,0.00022418025918113926
2012-07-26,0.016229976572049942,0.013184411997823275,0.01636238488083297
2012-07-27,0.015128262024848738,0.02339466037272686,0.018265234825736165
2012-07-30,-0.0010729452607263212,-0.0007711139668362677,0.0
2012-07-31,-0.005459940165995825,-0.00030829989738467845,-0.0070191817818345825
2012-08-01,-0.0018520297015038878,-0.002936520652067287,-0.0008716848605043737
2012-08-02,-0.007054465051637315,-0.003566488632960052,-0.00692850602750994
2012-08-03,0.01689384189084908,0.018772839818326226,0.01963918215394944
2012-08-06,0.0012987884673831829,0.00759294383055753,0.0019357782066444784
2012-08-07,0.003661376504674685,0.008286384600226349,0.005000887777153018
2012-08-08,0.0012925752995815998,-0.00045038026073651594,0.001210671443950595
2012-08-09,0.00015239333802785637,0.0029977935431331204,0.0008542645382876302
2012-08-10,0.0027322141078975903,0.0005982637736785534,0.0016342285423069924
2012-08-13,-0.002352408235311465,0.0023904400003935677,-0.000497331335308715
2012-08-14,0.0003038479739556621,0.00044733577163924565,0.00014197045819397403
2012-08-15,0.0004554764464330674,0.002532154771249573,0.0011358845659898975
2012-08-16,0.00643245410282578,0.011831157682503424,0.0073514390673743435
2012-08-17,0.001503845158218553,0.004400895591716747,0.0013369491781745069
2012-08-20,-0.0003018576456792488,0.0014625074221594758,7.056331988586351e-05
2012-08-21,-0.004618906299533876,-0.003953904932931351,-0.003028692612622841
2012-08-22,-0.0022793333184667475,0.004100300412726909,0.0004233721189512707
2012-08-23,-0.008325304190718974,-0.008217386360316326,-0.008213199348219291
2012-08-24,0.007640668584645738,0.006169098758048719,0.006024803045356464
2012-08-27,-0.0024386673287164484,0.0016096253203832234,0.00021204939083396823
2012-08-28,-0.001527377062922497,0.0,-0.0009900534651743342
2012-08-29,0.0004588022464586672,0.0,0.000778004074340366
2012-08-30,-0.007667900879448908,-0.010139190907897166,-0.007234251538370096
2012-08-31,0.007361965038910512,0.006623857851135284,0.004757803297564145
2012-09-04,-0.004978525263118705,-0.0010273493213501794,-0.0009213857369747558
2012-09-05,0.0010743798411372296,-0.0010284538336753357,-0.000851155595828601
2012-09-06,0.018618153394600157,0.02195686619056847,0.020093245858388897
2012-09-07,0.0009026967897396432,-0.0014394555580965473,0.0038875364773671706
2012-09-10,-0.0034659532998437825,-0.01290138888017367,-0.005697283772361672
2012-09-11,0.004593797516897702,-0.0016062232586264713,0.002783357834390543
2012-09-12,0.002101907685299942,0.002918250446390047,0.003329453283010153
2012-09-13,0.015032286901742964,0.01346000777232259,0.015122036417531959
2012-09-14,0.003465339345904539,0.008873187159282203,0.004424114454272932
2012-09-17,-0.0024319554817759936,0.0004275543960252648,-0.0034014551562258077
2012-09-18,0.0005903900768906567,0.0008541892231814785,-0.0008185635688109372
2012-09-19,0.000884264705909743,0.0018484140234331647,0.000546070346012506
2012-09-20,0.001619701081134295,-0.000994582582710457,6.826970219453443e-05
2012-09-21,-0.0014680345425706065,0.0002848506065378231,-0.0004186874174560984
2012-09-24,-0.0011077486601465125,-0.005861690069082215,-0.0015088380096388576
2012-09-25,-0.007268781808856595,-0.014151805794123895,-0.010699100919098647
2012-09-26,-0.003280534263307544,-0.008177915312795214,-0.005637259795349792
2012-09-27,0.005214480936452048,0.013689131153827638,0.009377367522391822
2012-09-28,-0.004094662704825502,-0.008278414031939185,-0.004642939236878085
2012-10-01,0.0054310089358748925,-0.001459430739509493,0.0026363716737662912
2012-10-02,-0.0022286260327231133,0.002916876817136149,0.0010383519314096645
2012-10-03,0.001486190551247546,0.006386947297629675,0.004074727919351595
2012-10-04,0.006217755396722424,0.003466605002558687,0.007142504926981985
2012-10-05,0.0032413206066213007,-0.00534928938052559,6.853808802009809e-05
2012-10-08,-0.002282299686367395,-0.009175288672127913,-0.003427330782955984
2012-10-09,-0.007845394791829996,-0.01607584547258778,-0.009936715174706734
2012-10-10,-0.009780481102153793,-0.005067498795951586,-0.006400591587527593
2012-10-11,-0.0011260321418120611,-0.003143135896854332,0.0005586117721056993
2012-10-12,0.0,-0.00045012677866917983,-0.0032839853175365974
2012-10-15,0.006662874187645329,0.007321780135909783,0.00829321342584155
2012-10-16,0.00950503945913006,0.014044312460467445,0.0100824706367737
2012-10-17,0.0009606412991916002,-0.0005875318035748478,0.004524582102733987
2012-10-18,-0.0005164730613680391,-0.011671666130724567,-0.0026027851266823276
2012-10-19,-0.01538045579276126,-0.024217119746507976,-0.016804304520815272
2012-10-22,-7.461868800895388e-05,0.005163055502672265,0.00013918785393673971
2012-10-23,-0.017890419542723635,-0.009588326821834414,-0.01397328354086369
2012-10-24,-0.001837431838452197,-0.003523621991921466,-0.00283253615720902
2012-10-25,0.002143539289408025,0.0,0.002902666236366258
2012-10-26,7.64236795296469e-05,0.002911736067971127,-0.0005652995797653659
2012-10-31,-0.001453777168507031,-0.006139773932344106,0.0
2012-11-01,0.010511173288695552,0.014065515427201802,0.010416075888625365
2012-11-02,-0.00997522957194974,-0.010683995718697048,-0.008931614480822248
2012-11-05,0.001529167009207022,0.006576491593696332,0.0020465176630546367
2012-11-06,0.00897674567504847,0.0018276662927760867,0.007794943672540633
2012-11-07,-0.021432668308711378,-0.02386771448470615,-0.02292476109564756
2012-11-08,-0.009796175800548035,-0.015864454192104027,-0.012097074862324142
2012-11-09,-0.000546955428674778,0.004265727696948218,0.0008691732991046308
2012-11-12,0.0009377781531441087,-0.0001578292954249605,0.0007958583417098097
2012-11-13,-0.003991421448724886,-0.006961721860202275,-0.0034775664149213625
2012-11-14,-0.01397607113884547,-0.011819388681763243,-0.013590713877646543
2012-11-15,-0.0019899034692301143,-0.003379999770708686,-0.001693462021126635
2012-11-16,0.0032932941301764274,0.004343599441120283,0.0049253350711699895
2012-11-19,0.01603330246656931,0.023477998810723655,0.02003677391408054
2012-11-20,0.000626764157577675,0.0003135973290975258,0.00043137235354162584
2012-11-21,0.003439112271253819,0.0020355054302862996,0.0018660795314904277
2012-11-23,0.013486489660309076,0.015059006602864855,0.013533063017170832
2012-11-26,-0.00285232510929756,0.004305173091917247,-0.0021247045881045423
2012-11-27,-0.006506787602983621,-0.003381066068153693,-0.0051174161029470255
2012-11-28,0.007432833813172834,0.00858360809998171,0.00802015645453924
2012-11-29,0.0038493368588294885,0.005934720922728509,0.004654530655658462
2012-11-30,-0.00030758620041204665,-0.001670117047968489,0.00021108171209505144
2012-12-03,-0.004236488396730742,-0.001977864099421467,-0.004936352258044785
2012-12-04,-0.0012353321227100977,-0.000609210125945836,-0.0014152816985673056
2012-12-05,0.006547608349511513,-0.011185244773137981,0.0017684216516702378
2012-12-06,0.0038311570383511295,0.006450638102498019,0.003386607703994571
2012-12-07,0.006253184387393418,-0.00598841936986183,0.0030239766630844045
2012-12-10,0.0013668144322060982,0.0029217680656907774,0.00042138188484663885
2012-12-11,0.005752190142382041,0.012968220991139923,0.006785112563439277
2012-12-12,7.551471358979711e-05,-0.0021239908057149037,0.000488199543939416
2012-12-13,-0.005220353594799221,-0.00793064179145464,-0.006151228084579685
2012-12-14,-0.00273459342997473,-0.009538632746362019,-0.0037225592075627034
2012-12-17,0.0074265820494945345,0.01320643655564524,0.011683622704972585
2012-12-18,0.008346345142059342,0.015140215158900183,0.01106708289877556
2012-12-19,-0.006988409113120042,-0.004366984522273576,-0.007456483793961688
2012-12-20,0.004289286642976897,0.0,0.005735485060800016
2012-12-21,-0.007461510663224757,-0.010572629044638404,-0.009118738614212418
2012-12-24,-0.006240985210935968,-0.001995826100433362,-0.003085724763786324
2012-12-26,-0.0012231041164332268,-0.008798536336986906,-0.004224002740125243
2012-12-27,-0.0016061237480053947,-0.0015513181035409218,-0.0013414051658022785
2012-12-28,-0.011784747398082551,-0.009674234565818729,-0.010866859125816752
2012-12-31,0.011631155463460274,0.02094579821352216,0.016853574139447325
2013-01-02,0.02413582440173645,0.03128765991287974,0.025307316789983325
2013-01-03,-0.0010467603529713543,-0.0052218162286745695,-0.002262281173218028
2013-01-04,0.0032125022674964754,-0.0032963413182196533,0.0043821295837291885
2013-01-07,-0.00411073482957125,0.000300174184381774,-0.0027364404061644976
2013-01-08,-0.003376752271000427,-0.0019522339115383147,-0.0028814383570754387
2013-01-09,0.004873508777897939,0.003750985368031756,0.0025387404819712245
2013-01-10,0.006187893724122873,0.005972775582788081,0.007918493474389443
2013-01-11,0.00133743400918096,0.0013392044917690527,-6.79737020456983e-05
2013-01-14,0.0012605714958242586,-0.004470459503728819,-0.0006803212029833361
2013-01-15,0.0014078143867699566,-0.004940446211703531,0.0006803212029833361
2013-01-16,-0.0014078143867699566,0.004044051072629173,-0.00013644805372692304
2013-01-17,0.006944970511148618,0.004772039884066714,0.006439769622344826
2013-01-18,0.002979947808186445,-0.0022339972328584423,0.0022275041940273965
2013-01-22,0.004765120230354469,0.0016385875907038994,0.005378571825417566
2013-01-23,0.005252034096415059,0.00608444384667628,0.0016082533819083977
2013-01-24,0.004065345893778272,-0.013854857209220306,0.00026792875169068253
2013-01-25,0.004337488641052545,0.005087479203972123,0.005606104165781112
2013-01-28,0.0002162720129277318,0.0022362164553086927,-0.0011987898452856527
2013-01-29,0.004174901924337782,0.00014884776181744996,0.0039237499193003345
2013-01-30,-0.003381391898217956,-0.00208696598167446,-0.0039237499193003345
2013-01-31,-0.0025255512537754043,-0.002240188529985865,-0.002468393831065896
2013-02-01,0.00956302649604357,0.011744272937271205,0.01023474848564021
2013-02-04,-0.008407757850341646,-0.017593617947554208,-0.01130399046199404
2013-02-05,0.005900134602681462,0.014633739933819001,0.01004668644334128
2013-02-06,0.0013622355005873388,-0.0032667258113274755,0.0007280902396153976
2013-02-07,-0.0020794576885734273,0.0008919928184836223,-0.0013235497723220746
2013-02-08,0.003153215329431802,0.010200381160968774,0.005548594576500143
2013-02-11,-0.0015038458679885736,0.0002941865653278697,-0.00019789759071553448
2013-02-12,0.0037918339270586188,-0.0041257439712207855,0.0016458980609925788
2013-02-13,-0.0012869321418289559,0.0035374905955745106,0.0008548753029060663
2013-02-14,-7.06609701408567e-05,-0.0002945343330731376,0.0009198539505561598
2013-02-15,-0.000380163591858107,-0.0029476405089896573,-0.0011827294318758064
2013-02-19,0.0037221082377953962,0.007206419338765535,0.007466495113867211
2013-02-20,-0.007818009983711072,-0.015506350814277425,-0.012541504147669968
2013-02-21,-0.0026680648419326047,-0.010773650250773592,-0.006097669081202461
2013-02-22,0.009341695153834095,0.010029409925472521,0.009725649245607926
2013-02-25,-0.015497100059508107,-0.01243937589784938,-0.019210375720853712
2013-02-26,0.008103059769275944,0.0037627939220525874,0.006822008140666469
2013-02-27,0.013028936316494821,0.010164621449538558,0.012519890287483015
2013-02-28,-0.002278128849162897,-0.0020839819188624986,-0.0019770428064491696
2013-03-01,0.003273707852766705,0.00416401413276013,0.0032925489685506903
2013-03-04,0.002341723806059015,0.004442431985656192,0.005310821703834456
2013-03-05,0.00896254766502036,0.014667559922201256,0.008919069324235807
2013-03-06,0.00350620342970398,-0.0024785347456042217,0.0013602279347306734
2013-03-07,0.0020985515618212602,0.0026235171223163434,0.0018109106016970244
2013-03-08,0.004321972966684129,0.001164201083285299,0.004255190590333413
2013-03-11,0.004164504556460891,0.0029042348357100067,0.0037881101188181887
2013-03-12,0.000277271135612267,-0.003631432836799675,-0.0022455457089147757
2013-03-13,0.00041536752882720407,-0.0013106237430564605,0.0014121670696320976
2013-03-14,0.00600452529915696,0.0033456694704181444,0.005309627372811931
2013-03-15,-0.001434621379440948,-0.0027838081176883023,-0.0013210559249641207
2013-03-18,-0.004498873631051836,-0.0021918738209354416,-0.00553405292914011
2013-03-19,0.0009015565056591512,-0.0019034180056705097,-0.0023257691933800118
2013-03-20,0.0035273517507645735,0.0070105613624686924,0.006960913738113028
2013-03-21,-0.0063724929128916585,-0.01141752147092756,-0.00857953693872826
2013-03-22,0.006994152043658275,0.009669153845752732,0.008001233418492681
2013-03-25,-0.004773125157770508,-0.003651362654886192,-0.0041860932422963515
2013-03-26,0.007392203599310143,0.005399730280061021,0.007970776463921858
2013-03-27,-0.002205453091091769,0.001308705539726951,0.0
2013-03-28,0.0024807031395388535,0.002468229073493866,0.0030685111142414456
2013-04-01,0.0004130521348253424,-0.006837954491135001,-0.0039648974403352355
2013-04-02,0.0061030056866755444,0.007852046522481615,0.0049219407871161636
2013-04-03,-0.007755858611169231,-0.00916702194063923,-0.01019063604498438
2013-04-04,0.004330902798071357,0.0002921145790724111,0.004050280646913151
2013-04-05,-0.003159226553285599,-0.00836443910164153,-0.004501656214262795
2013-04-08,0.004393552111653598,0.005291173307748309,0.006744801021753233
2013-04-09,0.003829746070207918,0.006720368519164133,0.00345063981255489
2013-04-10,0.008631399785946847,0.019322894161018844,0.012174356037699674
2013-04-11,0.004186625979063052,-0.00042858923087951695,0.0032719722660505823
2013-04-12,0.00013401706029458893,-0.0007148674616539452,-0.002452888124185648
2013-04-15,-0.017741354405345966,-0.019928632370699972,-0.02344664100614846
2013-04-16,0.010574631839133986,0.013186001987192775,0.014655065899572328
2013-04-17,-0.009615066329300426,-0.019771079394299562,-0.014719290261322016
2013-04-18,-0.005289025182536378,-0.013897479106403487,-0.006273678146471617
2013-04-19,0.000695436467154309,0.013603928694748468,0.00865614511118995
2013-04-22,0.001240010270226577,0.010227919968855304,0.004428401732925025
2013-04-23,0.01013241543020893,0.009548736594727103,0.010256227240547311
2013-04-24,-0.002387024066580423,-0.00043212316631979775,0.0006334169583857019
2013-04-25,0.0021148139740514438,0.005316009213478523,0.004045620734223654
2013-04-26,0.0008175822222478146,-0.0031576295592472547,-0.0017680767018113386
2013-04-29,0.0066495751499200395,0.009157556597697791,0.00667626775911323
2013-04-30,0.0010818965687073856,0.007237416981318745,0.0023829279119027547
2013-05-01,-0.008685862353051022,-0.004677298292936172,-0.008806183200921858
2013-05-02,0.008280390381711022,0.01256496912593974,0.009244561473776614
2013-05-03,0.009417461347471345,0.011715229550138595,0.01008937892422157
2013-05-06,0.0004682197322338766,0.0038749925347172365,0.002537362025486267
2013-05-07,0.0055392688309519045,-0.0005528303767645681,0.005056360231384005
2013-05-08,0.004515153949184558,0.004825506296447735,0.004540748087896063
2013-05-09,-0.0006628324492474746,-0.0013764687030572986,-0.002820153809286019
2013-05-10,0.0013252258426428298,0.0060418928118757265,0.003248500261538112
2013-05-13,-0.0011923146911323457,0.001231222262521925,0.0007953273650516124
2013-05-14,0.008382863634436077,0.005182010359956912,0.0102806558616102
2013-05-15,0.004263417005115677,0.0020378139396104444,0.005371762959049953
2013-05-16,-0.0021620225074627797,-0.0010863348495462333,-0.00470632303760965
2013-05-17,0.00733435968700924,0.009601834728743874,0.009630582643955776
2013-05-20,-0.0006536845653224432,-0.001481580198486654,-5.98834549165872e-05
2013-05-21,0.0030663705944986575,0.001077669916132784,0.0014366129012408635
2013-05-22,-0.004373851930210115,-0.008790063359627176,-0.007445080446751184
2013-05-23,-0.00045805977829349587,-0.0023121650376962677,-0.0028970258179752406
2013-05-24,0.0,-0.0005444708252930752,-0.0008468282097977564
2013-05-28,0.007239368484638575,0.006517253580015314,0.005971137415025751
2013-05-29,-0.006781308706345079,-0.004747924431518946,-0.0065155694843230805
2013-05-30,0.0016992038753347316,0.005288975761378545,0.003685393516625446
2013-05-31,-0.01314896437977442,-0.009239980366192668,-0.014456182658129535
2013-06-03,0.007975629557916974,0.0017729846997349696,0.0054912533199118485
2013-06-04,-0.00440814980281079,-0.00519193707230059,-0.004818463596970801
2013-06-05,-0.01548444385254566,-0.013099283940888995,-0.014099792838639935
2013-06-06,0.0062754987718509625,0.004845874804954242,0.0090120798742932
2013-06-07,0.013683194581813218,0.013581404372584593,0.012640372856378868
2013-06-10,-0.0007228792343116908,0.0004089723273734691,0.0
2013-06-11,-0.006657487433263221,-0.009992736383189538,-0.010369015782777602
2013-06-12,-0.008901806742474427,-0.011623380222047786,-0.008311654122797663
2013-06-13,0.01259903004952978,0.012585940328078138,0.015094185075906097
2013-06-14,-0.007274863535744913,-0.0066189243046252955,-0.006292509247782796
2013-06-17,0.007406011423660708,0.009637644571481196,0.007692320712840761
2013-06-18,0.008659230596153478,0.00818818805113608,0.007874578131615628
2013-06-19,-0.013215365506995091,-0.011206908317991982,-0.013913354381977605
2013-06-20,-0.023505354233887665,-0.024064260028069384,-0.025090374594238796
2013-06-21,0.003077862847986168,-0.005324413691360164,0.0032050228529154623
2013-06-24,-0.00986369770870521,-0.009988603054167378,-0.012716331397021108
2013-06-25,0.006949594962967431,0.0072869963097081936,0.009568079268348129
2013-06-26,0.010064127177099813,0.008929985222138725,0.009852356743482282
2013-06-27,0.0074319587745401705,0.004223771158949674,0.005852663647256229
2013-06-28,-0.00904639846953792,0.0014043599010840069,-0.004105924817501716
2013-07-01,0.005839288247817542,0.006154385253139161,0.00584279814259947
2013-07-02,-0.003284356378583375,0.0004181442346187225,-0.0009300711391997396
2013-07-03,0.004086932819989286,0.004034382947120108,0.0004339896074485594
2013-07-05,0.009848606907001844,0.007606878875205503,0.010730973062582194
2013-07-08,0.006600028764617072,0.0009636820560396941,0.005688794647111806
2013-07-09,0.005052219034689109,0.006038526318849158,0.007171472548901825
2013-07-10,-0.0005236374397297183,0.005729930612432987,0.00036306451603262957
2013-07-11,0.010876554535718341,0.019666555946624698,0.01352924196753591
2013-07-12,-0.0013613923171451603,0.00439228181266671,0.00041732648070436085
2013-07-15,0.0030442292015004924,0.0022550270638337366,0.0038136807138737794
2013-07-16,-0.0022010797172393737,-0.0013259258431554954,-0.0037536907389181806
2013-07-17,0.0009063405749953901,0.0025176129711450557,0.002563827738054414
2013-07-18,0.005811099754907012,-0.0025176129711450557,0.0054625545545405885
2013-07-19,-9.117552080617486e-05,-0.01040308577235649,0.0017751169187976146
2013-07-22,-6.388268330415059e-05,0.002945003160280457,0.0019488240225911113
2013-07-23,0.001610418174212036,-0.007378956795454528,-0.002126325804716167
2013-07-24,-0.0016754550732409612,0.0032268606241752096,-0.0036720449612577255
2013-07-25,0.00012891958233307577,0.006288795750010401,0.0024297662966557
2013-07-26,0.00025847311718152355,0.005321383033344951,0.001065049623855785
2013-07-29,-0.0014835232520367114,-0.0018590664732700546,-0.003079749677644905
2013-07-30,-0.0001289647256852433,0.005302698798320904,0.0
2013-07-31,-0.0004516732176016447,0.0018490311838617046,0.0007117263392917295
2013-08-01,0.006757943781305009,0.01011143866596953,0.011491892916736468
2013-08-02,0.00198650019703539,0.005602114592663021,0.0016975308317572768
2013-08-05,-0.0026284149864874706,0.0006493597069452406,-0.001463447537505047
2013-08-06,-0.006051801533925705,-0.005990352250476505,-0.005698284297301903
2013-08-07,-0.0020037151552054766,-0.0018302565568504292,-0.0032460500813478177
2013-08-08,0.0009701009930207505,0.004960425940819135,0.0036581579464778358
2013-08-09,-0.003756639394469019,-0.004044724641573794,-0.00288965830957455
2013-08-12,-0.0005193859829466518,0.0023503556060111563,-0.0011821181308890871
2013-08-13,0.0026584004197420796,0.005592754134793765,0.0029521130525322903
2013-08-14,-0.007278565341965582,-0.0037684601084855274,-0.005142697264343354
2013-08-15,-0.014452988547630774,-0.017069716049846306,-0.014084398629747419
2013-08-16,-0.0015734556813722378,-0.0003973627055335882,-0.0033110959849596
2013-08-19,-0.005062397190537915,-0.001724040490271861,-0.006412866888142688
2013-08-20,6.647958671379683e-05,0.004370180634667875,0.004903987961924372
2013-08-21,-0.007439513812295573,-0.0034414675898322145,-0.006179339306661369
2013-08-22,0.005099235663593049,0.009764082332317514,0.009073689828959175
2013-08-23,0.0028744551344175306,0.006674029842190343,0.0033667303920408287
2013-08-26,-0.004146547826496594,0.0005215006148704404,-0.003727789170363316
2013-08-27,-0.011526322448539794,-0.020678851663740616,-0.016214914861590657
2013-08-28,0.0036536934557176437,0.0038517401887769864,0.0035444649837126363
2013-08-29,0.0014181205906007577,0.007002027570447211,0.0015851345019335383
2013-08-30,-0.0027013092690957308,-0.006471515439618436,-0.003172569054899377
2013-09-03,0.0017562603657426124,0.005681215774944626,0.004511871603426698
2013-09-04,0.0071978320673151686,0.010615383569190229,0.008238783463447419
2013-09-05,-0.0004015448919973963,0.0016931792225634013,0.001266310980249763
2013-09-06,-0.00020148816230847189,0.0011706761922507525,0.0004819853259707685
2013-09-09,0.009213174390350964,0.01163092220066364,0.009530365849100164
2013-09-10,0.00873516519177997,0.00487078023435128,0.007369847121483808
2013-09-11,0.008919220599888256,-0.0019200552069094101,0.003133563773552339
2013-09-12,-0.0007839328891563468,-0.0006402792292545811,-0.002659672256082324
2013-09-13,0.00430410995847641,0.0006402792292545811,0.0022463884732930595
2013-09-16,0.008099942571328178,-0.002693723619094257,0.005770816379011556
2013-09-17,0.0022569258388180913,0.006657479374051256,0.004452902010103621
2013-09-18,0.008974711172784033,0.011922825441486928,0.011507375643352802
2013-09-19,-0.002364097281840394,0.0023929079359552574,-0.001677317133221834
2013-09-20,-0.011059542493262242,-0.003437820918477996,-0.007016054214560974
2013-09-23,-0.003831537399688223,-0.0020273615599553096,-0.004638045866449225
2013-09-24,-0.004237308103055781,0.0,-0.002356709697060033
2013-09-25,-0.004190615882628812,-0.0034307272592855043,-0.0028945855443467394
2013-09-26,0.003471207679353938,0.00773464561418713,0.003837977590915642
2013-09-27,-0.004850031597300131,-0.0012640567614043974,-0.00460736544530338
2013-09-30,-0.00798103760611557,-0.002406075423193599,-0.005342510647587062
2013-10-01,0.004097718281566465,0.010091227459619212,0.007885251658314552
2013-10-02,-0.004230616205786575,-0.0003767650668686784,-0.0009455444992898521
2013-10-03,-0.00871444702146107,-0.011744545368822301,-0.009263718094996598
2013-10-04,0.0050655392588385695,0.008601153994463928,0.007548513666597145
2013-10-07,-0.00955153832676281,-0.008347397372386212,-0.008682631602844104
2013-10-08,-0.009913912522243606,-0.019492385814356084,-0.01171481449068068
2013-10-09,0.0016924631528416612,-0.0031132325712990294,0.0007250445246285153
2013-10-10,0.021289794885574587,0.020953299618206245,0.021328694582233965
2013-10-11,0.007983258843857755,0.00785624529776019,0.006422495799320416
2013-10-14,0.004132115414988036,0.007043019060508193,0.00398595254320977
2013-10-15,-0.009601271540208067,-0.003892785637757079,-0.007280234799512009
2013-10-16,0.014302032364019723,0.011260243619231503,0.013869040732594762
2013-10-17,-0.00026064800159186774,0.005705887587729386,0.006660952742950421
2013-10-18,0.0018899004920669427,0.01607550869539498,0.006731673245908176
2013-10-21,-0.0004559833031851923,0.0021888864600780877,5.734381412469958e-05
2013-10-22,0.004678570174150742,0.00145626738396043,0.0057747941842718475
2013-10-23,-0.0027913751472121717,-0.006082702654930827,-0.004800341314445511
2013-10-24,0.006350938022015029,0.004383251315468684,0.0033170209413082574
2013-10-25,0.004189817660772199,0.0071422085011745295,0.00455706363183328
2013-10-28,-0.0005141995705342239,0.0002415437820229016,0.001589887307654969
2013-10-29,0.0072466196204157285,0.0016868696160434737,0.00531985482988695
2013-10-30,-0.0040339435948979485,-0.0009636451714429839,-0.004979135551933744
2013-10-31,-0.003727715026487388,-0.0022921710731385048,-0.0028408138648341463
2013-11-01,0.0036636983839839488,0.0002413737292847884,0.0023869885984009187
2013-11-04,0.0012827271722812839,0.001448129437706669,0.0035121517830329907
2013-11-05,-0.0010903474167891503,0.0010842651288962557,-0.0031720846671658975
2013-11-06,0.00849545369601934,-0.00024067296229546287,0.005092893702499879
2013-11-07,-0.00875253117078234,-0.01897393311277895,-0.012724026596628413
2013-11-08,0.010468313128709106,0.013416640634543064,0.013401151380221243
2013-11-11,0.0007615587971550042,-0.0015762791356710437,0.00016931064556402475
2013-11-12,-0.00152335173726037,0.0015762791356710437,-0.0020323040328644737
2013-11-13,0.004374516098807568,0.012042464617220361,0.007992330210665699
2013-11-14,0.004229755846150596,0.003106947193031395,0.004977215927501888
2013-11-15,0.00546396869842436,0.0019077352517449242,0.00434148544593338
2013-11-18,0.0008784203794762746,-0.009814519146702061,-0.003505354646419434
2013-11-19,-0.000689770727001715,-0.0028910279241358694,-0.0021761586112694076
2013-11-20,-0.003520854756727587,-0.002415172794007603,-0.0031328398912950917
2013-11-21,0.006841592114890105,0.010106037420069214,0.00803635107399625
2013-11-22,0.0033718384061636186,0.005372020967899793,0.004989912941501196
2013-11-25,0.0013089691630279177,0.00237869424090853,-0.0009960694888295762
2013-11-26,-0.0006854072925648325,0.005212344905222821,0.0002767900536913004
2013-11-27,0.00217799227355453,0.006947484066127885,0.0024321228872850043
2013-11-29,-0.0008078703608447313,0.0059666889877538765,-0.0006627009654325278
2013-12-02,-0.004990585718248397,-0.0029205099222755493,-0.0026000094216609426
2013-12-03,-0.005831823081339671,-0.0008190070575535557,-0.0043300198484139685
2013-12-04,-0.0014479960743880582,0.0009358532300884903,-0.00011118215640326667
2013-12-05,-0.004039278051005013,-0.0012874500766795194,-0.004405023701996136
2013-12-06,0.012818782847312526,0.00723555102833906,0.011114861374323048
2013-12-09,0.0004374971833147612,0.0040611091838202995,0.0025390977469843534
2013-12-10,-0.0031881219243663494,-0.0006947910765555676,-0.003589588463893456
2013-12-11,-0.008867030466550574,-0.012946994997780514,-0.01129465395743079
2013-12-12,-0.005320258636336561,-0.0025861373760118767,-0.003306896704427409
2013-12-13,0.0011419058551052075,-0.001295675609402025,-0.0001119953176242916
2013-12-16,0.007898019240281329,0.005524151380909004,0.0062123266276366
2013-12-17,-0.0007559447036236122,-0.0019947843506216145,-0.003185108450537655
2013-12-18,0.018594267190042757,0.011559814391805645,0.016928250398889233
2013-12-19,0.0007421378880332341,-0.0027901135459940107,-0.001156480696803186
2013-12-20,0.003245903773978931,0.01013192107055172,0.005799992270651089
2013-12-23,0.0037574187048514673,0.01046528299390026,0.0053283418814213945
2013-12-24,0.0033154839020044236,0.00045751576037567077,0.0021891350839648993
2013-12-26,0.007935884258793102,0.003310981003907365,0.005071040482988565
2013-12-27,6.126384377580507e-05,-0.0025107160141324414,-5.437654391471369e-05
2013-12-30,0.0007287784582112877,-0.0014867513654905906,-0.00016307349634292478
2013-12-31,0.005332336084881817,0.0065016166680349485,0.004721695246816537
2014-01-02,-0.008252667964673499,-0.007875540537028769,-0.009629852071343592
2014-01-03,0.0017046591646572296,-0.007245236949053435,-0.00016418110118721074
2014-01-06,-0.003045874504572943,-0.0037003130181032517,-0.0029022122852842003
2014-01-07,0.006567708232358527,0.0092252354321527,0.0061230364967270745
2014-01-08,-0.0037650993553528522,0.00217866176581083,0.00021832780973252142
2014-01-09,-0.0009745265666500913,-0.0033269353312475047,0.0006533664568513231
2014-01-10,-6.0081622219598785e-05,0.0032123132541244104,0.002718945367766956
2014-01-13,-0.011886742762026614,-0.014886703931662026,-0.013394357190226636
2014-01-14,0.007430048124128064,0.01888790626334913,0.010838830013763179
2014-01-15,0.006828549578772325,0.008181092126493539,0.00537548898145257
2014-01-16,-0.003591205264336317,0.00011276374070590123,-0.001300597905011358
2014-01-17,0.0014216798671196074,-0.005673174537155212,-0.004238309267744711
2014-01-21,-0.0021360788527875485,0.007595199345710846,0.002936300252113888
2014-01-22,-0.0015891186933316703,0.0025935270896884077,0.0006513146593638552
2014-01-23,-0.010824683743074992,-0.003384467701624594,-0.008226775052362356
2014-01-24,-0.020176745921459016,-0.019861231759607634,-0.02156683012873284
2014-01-27,-0.0029065429557268985,-0.009731193114073555,-0.004931710422983571
